Unnamed: 0,periodStartUnix,liquidity,open,high,low,close,feeGrowthGlobal0X128,feeGrowthGlobal1X128,pool.totalValueLockedUSD,pool.totalValueLockedToken0,pool.totalValueLockedToken1,pool.token0.decimals,pool.token1.decimals,note
7659,1655348400,9992021163900,4.45392472096e-05,4.4990060087e-05,4.45392472096e-05,4.4990060087e-05,1500698365696130201352489648564836584,566030523051856281698657859820404093830,68933741.36238897,1157.50697069,35058831.559686,8,6,
7660,1655352000,9992021163900,4.49713093299e-05,4.53909881847e-05,4.4905804192e-05,4.53902131442e-05,1501068042820807478564380686439544686,566044939563984639126583045427247186840,68933741.36238897,1157.50697069,35058831.559686,8,6,
7661,1655355600,9745145173012,4.53543580732e-05,4.55681526506e-05,4.5244409012e-05,4.55681526506e-05,1501314011500666477677157782461031914,566069435791788670371616699489970674964,68933741.36238897,1157.50697069,35058831.559686,8,6,
7662,1655359200,12276250672152,4.55681526506e-05,4.59802491184e-05,4.55681526506e-05,4.59802491184e-05,1501609797249383744960482215582617198,566069448045307177981400702134802953811,68933741.36238897,1157.50697069,35058831.559686,8,6,
7663,1655362800,12275347150494,4.59249855673e-05,4.61234432345e-05,4.58098505027e-05,4.61234432345e-05,1501837754087388267289926456270203553,566097505855677971147267625155268543221,68933741.36238897,1157.50697069,35058831.559686,8,6,
7664,1655366400,12276250672152,4.61053083626e-05,4.61423660555e-05,4.5836562149e-05,4.59267812158e-05,1501971687039461666366322465122534941,566158264250713799613022285840935964855,68933741.36238897,1157.50697069,35058831.559686,8,6,
7665,1655370000,11927989963835,4.59444041326e-05,4.72168727852e-05,4.59444041326e-05,4.71357635469e-05,1502962336364613460859028725812050069,566158406174853466357495900422725435424,68933741.36238897,1157.50697069,35058831.559686,8,6,
7666,1655373600,14700100070012,4.71069890874e-05,4.78004835723e-05,4.70350667627e-05,4.70350667627e-05,1503514252059257654694524148135388926,566287461625415180745696805197610071132,68933741.36238897,1157.50697069,35058831.559686,8,6,
7667,1655377200,14340511875723,4.70424042593e-05,4.77608541971e-05,4.70424042593e-05,4.76121307801e-05,1504232816249960409454450645322397795,566359582196004752274097771104438275629,68933741.36238897,1157.50697069,35058831.559686,8,6,
7668,1655380800,14726981597292,4.75460004683e-05,4.76941868775e-05,4.6724417538e-05,4.72352991936e-05,1504885910976291667069020326312447559,566561633326134022459721098076003127952,68933741.36238897,1157.50697069,35058831.559686,8,6,
7669,1655384400,14343125158094,4.71416241484e-05,4.7889586008e-05,4.7044700981e-05,4.76733964627e-05,1505806532106077722839010804051574002,566686130564614631970289628708611541424,68933741.36238897,1157.50697069,35058831.559686,8,6,
7670,1655388000,8132502685816,4.77112327645e-05,4.82212445378e-05,4.75665021306e-05,4.77585341674e-05,1506541582590315866602519148822135580,566819283640532785185031495842061314587,68933741.36238897,1157.50697069,35058831.559686,8,6,
7671,1655391600,14343125158094,4.77084430014e-05,4.77084430014e-05,4.72152279581e-05,4.75934059797e-05,1506865142602457423672555365059218181,566936491894039740487675114839332751439,68933741.36238897,1157.50697069,35058831.559686,8,6,
7672,1655395200,14852970165839,4.76056484341e-05,4.79169192446e-05,4.72457742788e-05,4.73310600721e-05,1507218403368577777379581020256494543,567043018925084339849996926883563059921,68933741.36238897,1157.50697069,35058831.559686,8,6,
7673,1655398800,15126661039658,4.73310600721e-05,4.74263412278e-05,4.68923420665e-05,4.74012831347e-05,1507800997619020044029275538461974583,567151874228150931058294398934731039492,68933741.36238897,1157.50697069,35058831.559686,8,6,
7674,1655402400,15126231280257,4.74037246997e-05,4.76840608645e-05,4.74037246997e-05,4.7673431259e-05,1508156028435756899689534891850481162,567181762449283832112849076394233184367,68933741.36238897,1157.50697069,35058831.559686,8,6,
7675,1655406000,8726630697060,4.76463885428e-05,4.792049398e-05,4.75521345083e-05,4.78680256819e-05,1508440556523331751161419319466699718,567212481103808198371602595609117857104,68933741.36238897,1157.50697069,35058831.559686,8,6,
7676,1655409600,8088185675787,4.78050835943e-05,4.87425459402e-05,4.76256671169e-05,4.84543501635e-05,1509281787525641093295687018732804588,567295981183112709789201014188446391076,68933741.36238897,1157.50697069,35058831.559686,8,6,
7677,1655413200,8087259207080,4.83150980847e-05,4.84410768268e-05,4.791653733e-05,4.8424347028e-05,1509712501140960701800236580803415148,567387440092096003876594126852117948192,68933741.36238897,1157.50697069,35058831.559686,8,6,
7678,1655416800,7226270853885,4.84505018783e-05,4.91415113664e-05,4.84505018783e-05,4.91415113664e-05,1510173337103306125558780998279337954,567402676375888195076670037610549197307,68933741.36238897,1157.50697069,35058831.559686,8,6,
7679,1655420400,6931078051860,4.90850146393e-05,4.97380866784e-05,4.90184745308e-05,4.92183505848e-05,1511420004812347496673291975381961208,567607570515335782048079392919479071861,68933741.36238897,1157.50697069,35058831.559686,8,6,
7680,1655424000,6931078051860,4.93307190187e-05,4.93456238956e-05,4.86639900059e-05,4.93052106391e-05,1512000464493229097987399789132684341,567723646601012751840902882208142731880,68933741.36238897,1157.50697069,35058831.559686,8,6,
7681,1655427600,10101736406792,4.92862741105e-05,4.92862741105e-05,4.80144727821e-05,4.80144727821e-05,1512209258218001522473204076528512051,567953911528242515589149836959219750865,68933741.36238897,1157.50697069,35058831.559686,8,6,
7682,1655431200,10093071136906,4.79349530101e-05,4.85946229591e-05,4.7807024913e-05,4.85888970376e-05,1512874082563382683663512586982640689,568017766656672462957431873504094241587,68933741.36238897,1157.50697069,35058831.559686,8,6,
7683,1655434800,10064677122123,4.86589218548e-05,4.90949812443e-05,4.85726606023e-05,4.90949812443e-05,1513418456175941447935192112461788529,568047511615185263576158563819428667541,68933741.36238897,1157.50697069,35058831.559686,8,6,
7684,1655438400,10064677122123,4.90991400202e-05,4.90991400202e-05,4.87019505247e-05,4.87019505247e-05,1513421638839450811040088988368422135,568102857598678132373108610474650485876,68933741.36238897,1157.50697069,35058831.559686,8,6,
7685,1655442000,11319056631211,4.86312833768e-05,4.86312833768e-05,4.7923116844e-05,4.81526854775e-05,1513526274012227126202823602650837138,568225749905437475998985629234712168285,68933741.36238897,1157.50697069,35058831.559686,8,6,
7686,1655445600,11334094531271,4.81618524493e-05,4.84762297713e-05,4.78737400288e-05,4.79636354602e-05,1513991977369324434816547693852804411,568351726273134066240180381775726110491,68933741.36238897,1157.50697069,35058831.559686,8,6,
7687,1655449200,13902208653708,4.79503532616e-05,4.80035374262e-05,4.7230883587e-05,4.74044927835e-05,1514284418691022805417610754304850640,568498530163294253776822431840492183602,68933741.36238897,1157.50697069,35058831.559686,8,6,
7688,1655452800,13901925539382,4.74191155711e-05,4.74968034253e-05,4.70659521828e-05,4.73994977302e-05,1514720747986866367840654431387758978,568579279590742993227829162314487316485,68933741.36238897,1157.50697069,35058831.559686,8,6,
7689,1655456400,11675129868383,4.74465415837e-05,4.78606915533e-05,4.74465415837e-05,4.78606915533e-05,1515126882039327602107348135057880285,568595955687382982656898043856154603917,68933741.36238897,1157.50697069,35058831.559686,8,6,
7690,1655460000,14218431062063,4.7858426484e-05,4.7858426484e-05,4.75153535296e-05,4.75153535296e-05,1515142449135947739962569845106412214,568645489950455950484258907477120448903,68933741.36238897,1157.50697069,35058831.559686,8,6,
7691,1655463600,14218431062063,4.74991431366e-05,4.76683210519e-05,4.73007726336e-05,4.76683210519e-05,1515438886972541731711907244326369718,568695599661662268605771117244858072865,68933741.36238897,1157.50697069,35058831.559686,8,6,
7692,1655467200,13487177215990,4.76683210519e-05,4.84430820948e-05,4.76683210519e-05,4.84430325445e-05,1516045963492688387110364733131738624,568695599661662268605771117244858072865,68933741.36238897,1157.50697069,35058831.559686,8,6,
7693,1655470800,12769083412935,4.84580590684e-05,4.85744258057e-05,4.79944319129e-05,4.80148605337e-05,1516142729881033946207170493124462415,568784148054532018108226386418130086219,68933741.36238897,1157.50697069,35058831.559686,8,6,
7694,1655474400,13348882244707,4.80424482797e-05,4.89308684932e-05,4.80424482797e-05,4.88038545e-05,1516849647994495501015319590325163380,568803832293162618382418171927068709467,68933741.36238897,1157.50697069,35058831.559686,8,6,
7695,1655478000,13348882244707,4.86826634134e-05,4.87148720875e-05,4.8418729895e-05,4.86060704038e-05,1517187980233542245259079371026371789,568902510118392770456693878947703362778,68933741.36238897,1157.50697069,35058831.559686,8,6,
7696,1655481600,13379420866700,4.84922454361e-05,4.87932441834e-05,4.82747743159e-05,4.87321349251e-05,1519048702587416489293567931580746528,569261421398794133099811308643107779399,68933741.36238897,1157.50697069,35058831.559686,8,6,
7697,1655485200,13379420866700,4.88681376177e-05,4.89309990618e-05,4.85048708602e-05,4.87041084588e-05,1519450269831971980101916935615846260,569357221788414118161495870009324787000,68933741.36238897,1157.50697069,35058831.559686,8,6,
7698,1655488800,14454550521681,4.87003598261e-05,4.87888219155e-05,4.8635677244e-05,4.87888219155e-05,1519493421025934431419195715944669605,569367539879218050845369113552860380898,68933741.36238897,1157.50697069,35058831.559686,8,6,
7699,1655492400,13379420866700,4.87887076786e-05,4.88575573633e-05,4.87749765718e-05,4.87749765718e-05,1519613051515840039876224686795667202,569367688538979777465988009100714209983,68933741.36238897,1157.50697069,35058831.559686,8,6,
7700,1655496000,14624959432362,4.8759640364e-05,4.8759640364e-05,4.83063735688e-05,4.84469474221e-05,1519711443184549101123853521732879527,569450892167766139733327965812993572797,68933741.36238897,1157.50697069,35058831.559686,8,6,
7701,1655499600,13379420866700,4.8470675189e-05,4.86511879261e-05,4.78869777229e-05,4.86511879261e-05,1520314565568525459110820112358957672,569543852688734129746799795743546074488,68933741.36238897,1157.50697069,35058831.559686,8,6,
7702,1655503200,14186639037354,4.86868118593e-05,4.90203393525e-05,4.86868118593e-05,4.90068867497e-05,1520585006237428643737567514709057939,569543852688734129746799795743546074488,68933741.36238897,1157.50697069,35058831.559686,8,6,
7703,1655506800,14186609641796,4.9006819362e-05,4.90069236131e-05,4.88941924776e-05,4.88941924776e-05,1520585082489290807379802725556096688,569562001934146493157081893666144464675,68933741.36238897,1157.50697069,35058831.559686,8,6,
7704,1655510400,14695287250945,4.8873058604e-05,4.8873058604e-05,4.83085221949e-05,4.85442241825e-05,1520871685629772534363161338500421628,569674552410202014599525847337443862953,68933741.36238897,1157.50697069,35058831.559686,8,6,
7705,1655514000,14177708546929,4.83883459039e-05,4.90046200028e-05,4.83883459039e-05,4.90046200028e-05,1521323815400281918061899032205501265,569698204104168902399224318487938334013,68933741.36238897,1157.50697069,35058831.559686,8,6,
7706,1655517600,14187626789414,4.90098109739e-05,4.90930208196e-05,4.89403509954e-05,4.90002648129e-05,1521412482369640913487602469769426915,569721347241675338167781222244066581639,68933741.36238897,1157.50697069,35058831.559686,8,6,
7707,1655521200,14187608819080,4.8995444436e-05,4.8995444436e-05,4.8995444436e-05,4.8995444436e-05,1521434068370934474016471939954905772,569722066775051790185410204583582543539,68933741.36238897,1157.50697069,35058831.559686,8,6,
7708,1655524800,14189008672632,4.8995444436e-05,4.8995444436e-05,4.89803685083e-05,4.89803685083e-05,1521437527597725838213194056706780820,569723638971270011950284846371835249242,68933741.36238897,1157.50697069,35058831.559686,8,6,
7709,1655528400,14189008672632,4.89651141235e-05,4.89651141235e-05,4.89245615309e-05,4.89350999384e-05,1521445141102262296002693871480039353,569733365823587550328494460950357334693,68933741.36238897,1157.50697069,35058831.559686,8,6,
7710,1655532000,4860468220912,4.89350999384e-05,5.35004077821e-05,4.89350999384e-05,5.16589285508e-05,1525281070610539777981690451142542590,570092774586291642015975979520964627065,68933741.36238897,1157.50697069,35058831.559686,8,6,
7711,1655535600,6438020015012,5.15797766935e-05,5.25532064505e-05,5.14144553684e-05,5.19453611859e-05,1527831294862667894817609764356008961,570543551237171191520590356683583056304,68933741.36238897,1157.50697069,35058831.559686,8,6,
7712,1655539200,2668793955168,5.26597207894e-05,5.3396380426e-05,5.18142592087e-05,5.2622703046e-05,1532989822911770694237807503628172222,571439721277301768071098203670227260323,68933741.36238897,1157.50697069,35058831.559686,8,6,
7713,1655542800,6504065070642,5.27311582206e-05,5.29273632063e-05,5.22403029653e-05,5.23842003909e-05,1533736241016631190060070988337334986,571600091543523744579297192971343148480,68933741.36238897,1157.50697069,35058831.559686,8,6,
7714,1655546400,9942068078483,5.23168420637e-05,5.23168420637e-05,5.13117752407e-05,5.16479819182e-05,1534102026375175942720415034431620826,571782839885644608967390131722124932866,68933741.36238897,1157.50697069,35058831.559686,8,6,
7715,1655550000,9930554792230,5.18104466379e-05,5.18791937445e-05,5.16510518159e-05,5.18621757033e-05,1534402630841893043938110847878797594,571814200611181607863314033245600633696,68933741.36238897,1157.50697069,35058831.559686,8,6,
7716,1655553600,6506839211477,5.18873524241e-05,5.22034761266e-05,5.18873524241e-05,5.22034761266e-05,1534828129812568174691881747481791985,571841530690214162572963433118806081252,68933741.36238897,1157.50697069,35058831.559686,8,6,
7717,1655557200,6505154897191,5.22053722102e-05,5.24829900364e-05,5.21561479198e-05,5.23083165704e-05,1535151035331407434844571704449264766,571887642966712437580224896718462991324,68933741.36238897,1157.50697069,35058831.559686,8,6,
7718,1655560800,6511351903710,5.21818867319e-05,5.23444203311e-05,5.21761100145e-05,5.23444203311e-05,1535309913320847707790690587554595668,571914793341489005642078743047225863133,68933741.36238897,1157.50697069,35058831.559686,8,6,
7719,1655564400,3398191834166,5.2298130081e-05,5.27464575597e-05,5.2298130081e-05,5.26618066192e-05,1535783324715871188437797669242654059,571951954854217800830149371182088353180,68933741.36238897,1157.50697069,35058831.559686,8,6,
7720,1655568000,3336699921141,5.26618066192e-05,5.30798970049e-05,5.25966397367e-05,5.30798970049e-05,1536192485608775487574105404557019079,571989303445070941500568878486881758042,68933741.36238897,1157.50697069,35058831.559686,8,6,
7721,1655571600,2668617555526,5.30798970049e-05,5.390670182e-05,5.29855880954e-05,5.37083853227e-05,1537009244975467206077835854028296549,572054130695423931692574475011512355575,68933741.36238897,1157.50697069,35058831.559686,8,6,
7722,1655575200,2533682611475,5.37083853227e-05,5.50321823636e-05,5.37083853227e-05,5.48837544049e-05,1539073409712115697569409108898599826,572282168101463055879022046083971337326,68933741.36238897,1157.50697069,35058831.559686,8,6,
7723,1655578800,2470938793952,5.49420734189e-05,5.54661186997e-05,5.47567895013e-05,5.53876602894e-05,1540319510111523764272409824089664816,572445955763915424042975721733410882892,68933741.36238897,1157.50697069,35058831.559686,8,6,
7724,1655582400,2347918437429,5.55010743864e-05,5.75158159016e-05,5.52884769758e-05,5.64684901118e-05,1545640474712070805372799392041686998,573258732679534714367153318698692398767,68933741.36238897,1157.50697069,35058831.559686,8,6,
